Area,Perimeter,Major_Axis_Length,Minor_Axis_Lenght,Eccentricity,Convex_Area,Extent,Class
-29844.07433,-341.3785186,-122.2897902,-29.84507708,0.851543287,-31405.74377,-0.175710498,Cammeo
-29858.24562,-341.6451144,-122.3951764,-29.88336701,0.851527726,-31420.52389,-0.1759751,Cammeo
-29872.4169,-341.9117103,-122.5005625,-29.92165693,0.851512165,-31435.30401,-0.176239701,Cammeo
-29886.58819,-342.1783061,-122.6059486,-29.95994686,0.851496603,-31450.08413,-0.176504303,Cammeo
-29900.75947,-342.444902,-122.7113347,-29.99823679,0.851481042,-31464.86425,-0.176768905,Cammeo
-29914.93076,-342.7114979,-122.8167209,-30.03652671,0.851465481,-31479.64437,-0.177033507,Cammeo
-29929.10204,-342.9780937,-122.922107,-30.07481664,0.85144992,-31494.42449,-0.177298109,Cammeo
-29943.27333,-343.2446896,-123.0274931,-30.11310657,0.851434358,-31509.20461,-0.177562711,Cammeo
-29957.44461,-343.5112854,-123.1328792,-30.15139649,0.851418797,-31523.98473,-0.177827313,Cammeo
-29971.61589,-343.7778813,-123.2382654,-30.18968642,0.851403236,-31538.76485,-0.178091914,Cammeo
-29985.78718,-344.0444771,-123.3436515,-30.22797635,0.851387675,-31553.54497,-0.178356516,Cammeo
-29999.95846,-344.311073,-123.4490376,-30.26626627,0.851372113,-31568.32509,-0.178621118,Cammeo
-30014.12975,-344.5776688,-123.5544237,-30.3045562,0.851356552,-31583.10521,-0.17888572,Cammeo
-30028.30103,-344.8442647,-123.6598099,-30.34284613,0.851340991,-31597.88533,-0.179150322,Cammeo
-30042.47232,-345.1108606,-123.765196,-30.38113605,0.85132543,-31612.66545,-0.179414924,Cammeo
-30056.6436,-345.3774564,-123.8705821,-30.41942598,0.851309869,-31627.44557,-0.179679526,Cammeo
-30070.81489,-345.6440523,-123.9759682,-30.45771591,0.851294307,-31642.22569,-0.179944127,Cammeo
-30084.98617,-345.9106481,-124.0813544,-30.49600583,0.851278746,-31657.00581,-0.180208729,Cammeo
-30099.15745,-346.177244,-124.1867405,-30.53429576,0.851263185,-31671.78593,-0.180473331,Cammeo
-30113.32874,-346.4438398,-124.2921266,-30.57258569,0.851247624,-31686.56605,-0.180737933,Cammeo
-30127.50002,-346.7104357,-124.3975127,-30.61087561,0.851232062,-31701.34617,-0.181002535,Cammeo
-30141.67131,-346.9770316,-124.5028989,-30.64916554,0.851216501,-31716.12629,-0.181267137,Cammeo
-30155.84259,-347.2436274,-124.608285,-30.68745547,0.85120094,-31730.90641,-0.181531739,Cammeo
-30170.01388,-347.5102233,-124.7136711,-30.72574539,0.851185379,-31745.68653,-0.18179634,Cammeo
-30184.18516,-347.7768191,-124.8190572,-30.76403532,0.851169818,-31760.46665,-0.182060942,Cammeo
-30198.35645,-348.043415,-124.9244434,-30.80232525,0.851154256,-31775.24677,-0.182325544,Cammeo
-30212.52773,-348.3100108,-125.0298295,-30.84061518,0.851138695,-31790.02689,-0.182590146,Cammeo
-30226.69902,-348.5766067,-125.1352156,-30.8789051,0.851123134,-31804.80701,-0.182854748,Cammeo
-30240.8703,-348.8432025,-125.2406017,-30.91719503,0.851107573,-31819.58713,-0.18311935,Cammeo
-30255.04158,-349.1097984,-125.3459879,-30.95548496,0.851092011,-31834.36725,-0.183383952,Cammeo
-30269.21287,-349.3763943,-125.451374,-30.99377488,0.85107645,-31849.14737,-0.183648553,Cammeo
-30283.38415,-349.6429901,-125.5567601,-31.03206481,0.851060889,-31863.92749,-0.183913155,Cammeo
-30297.55544,-349.909586,-125.6621462,-31.07035474,0.851045328,-31878.70761,-0.184177757,Cammeo
-30311.72672,-350.1761818,-125.7675324,-31.10864466,0.851029767,-31893.48773,-0.184442359,Cammeo
-30325.89801,-350.4427777,-125.8729185,-31.14693459,0.851014205,-31908.26785,-0.184706961,Cammeo
-30340.06929,-350.7093735,-125.9783046,-31.18522452,0.850998644,-31923.04797,-0.184971563,Cammeo
-30354.24058,-350.9759694,-126.0836907,-31.22351444,0.850983083,-31937.82809,-0.185236165,Cammeo
-30368.41186,-351.2425652,-126.1890769,-31.26180437,0.850967522,-31952.60821,-0.185500766,Cammeo
-30382.58315,-351.5091611,-126.294463,-31.3000943,0.85095196,-31967.38833,-0.185765368,Cammeo
-30396.75443,-351.775757,-126.3998491,-31.33838422,0.850936399,-31982.16845,-0.18602997,Cammeo
-30410.92571,-352.0423528,-126.5052352,-31.37667415,0.850920838,-31996.94857,-0.186294572,Cammeo
-30425.097,-352.3089487,-126.6106214,-31.41496408,0.850905277,-32011.72869,-0.186559174,Cammeo
-30439.26828,-352.5755445,-126.7160075,-31.453254,0.850889715,-32026.50881,-0.186823776,Cammeo
-30453.43957,-352.8421404,-126.8213936,-31.49154393,0.850874154,-32041.28893,-0.187088378,Cammeo
-30467.61085,-353.1087362,-126.9267797,-31.52983386,0.850858593,-32056.06905,-0.187352979,Cammeo
-30481.78214,-353.3753321,-127.0321659,-31.56812378,0.850843032,-32070.84917,-0.187617581,Cammeo
-30495.95342,-353.641928,-127.137552,-31.60641371,0.850827471,-32085.62929,-0.187882183,Cammeo
-30510.12471,-353.9085238,-127.2429381,-31.64470364,0.850811909,-32100.40941,-0.188146785,Cammeo
-30524.29599,-354.1751197,-127.3483243,-31.68299357,0.850796348,-32115.18953,-0.188411387,Cammeo
-30538.46727,-354.4417155,-127.4537104,-31.72128349,0.850780787,-32129.96965,-0.188675989,Cammeo
-30552.63856,-354.7083114,-127.5590965,-31.75957342,0.850765226,-32144.74977,-0.188940591,Cammeo
-30566.80984,-354.9749072,-127.6644826,-31.79786335,0.850749664,-32159.52989,-0.189205192,Cammeo
-30580.98113,-355.2415031,-127.7698688,-31.83615327,0.850734103,-32174.31001,-0.189469794,Cammeo
-30595.15241,-355.5080989,-127.8752549,-31.8744432,0.850718542,-32189.09013,-0.189734396,Cammeo
-30609.3237,-355.7746948,-127.980641,-31.91273313,0.850702981,-32203.87025,-0.189998998,Cammeo
-30623.49498,-356.0412907,-128.0860271,-31.95102305,0.85068742,-32218.65037,-0.1902636,Cammeo
-30637.66627,-356.3078865,-128.1914133,-31.98931298,0.850671858,-32233.43049,-0.190528202,Cammeo
-30651.83755,-356.5744824,-128.2967994,-32.02760291,0.850656297,-32248.21061,-0.190792804,Cammeo
-30666.00884,-356.8410782,-128.4021855,-32.06589283,0.850640736,-32262.99073,-0.191057405,Cammeo
-30680.18012,-357.1076741,-128.5075716,-32.10418276,0.850625175,-32277.77085,-0.191322007,Cammeo
-30694.3514,-357.3742699,-128.6129578,-32.14247269,0.850609613,-32292.55097,-0.191586609,Cammeo
-30708.52269,-357.6408658,-128.7183439,-32.18076261,0.850594052,-32307.33109,-0.191851211,Cammeo
-30722.69397,-357.9074617,-128.82373,-32.21905254,0.850578491,-32322.11121,-0.192115813,Cammeo
-30736.86526,-358.1740575,-128.9291161,-32.25734247,0.85056293,-32336.89133,-0.192380415,Cammeo
-30751.03654,-358.4406534,-129.0345023,-32.29563239,0.850547369,-32351.67145,-0.192645017,Cammeo
-30765.20783,-358.7072492,-129.1398884,-32.33392232,0.850531807,-32366.45157,-0.192909618,Cammeo
-30779.37911,-358.9738451,-129.2452745,-32.37221225,0.850516246,-32381.23169,-0.19317422,Cammeo
-30793.5504,-359.2404409,-129.3506606,-32.41050217,0.850500685,-32396.01181,-0.193438822,Cammeo
-30807.72168,-359.5070368,-129.4560468,-32.4487921,0.850485124,-32410.79193,-0.193703424,Cammeo
-30821.89297,-359.7736326,-129.5614329,-32.48708203,0.850469562,-32425.57205,-0.193968026,Cammeo
-30836.06425,-360.0402285,-129.666819,-32.52537196,0.850454001,-32440.35217,-0.194232628,Cammeo
-30850.23553,-360.3068244,-129.7722051,-32.56366188,0.85043844,-32455.13229,-0.19449723,Cammeo
-30864.40682,-360.5734202,-129.8775913,-32.60195181,0.850422879,-32469.91241,-0.194761831,Cammeo
-30878.5781,-360.8400161,-129.9829774,-32.64024174,0.850407317,-32484.69253,-0.195026433,Cammeo
-30892.74939,-361.1066119,-130.0883635,-32.67853166,0.850391756,-32499.47265,-0.195291035,Cammeo
-30906.92067,-361.3732078,-130.1937496,-32.71682159,0.850376195,-32514.25277,-0.195555637,Cammeo
-30921.09196,-361.6398036,-130.2991358,-32.75511152,0.850360634,-32529.03289,-0.195820239,Cammeo
-30935.26324,-361.9063995,-130.4045219,-32.79340144,0.850345073,-32543.81301,-0.196084841,Cammeo
-30949.43453,-362.1729954,-130.509908,-32.83169137,0.850329511,-32558.59313,-0.196349443,Cammeo
-30963.60581,-362.4395912,-130.6152941,-32.8699813,0.85031395,-32573.37325,-0.196614044,Cammeo
-30977.77709,-362.7061871,-130.7206803,-32.90827122,0.850298389,-32588.15337,-0.196878646,Cammeo
-30991.94838,-362.9727829,-130.8260664,-32.94656115,0.850282828,-32602.93349,-0.197143248,Cammeo
-31006.11966,-363.2393788,-130.9314525,-32.98485108,0.850267266,-32617.71361,-0.19740785,Cammeo
-31020.29095,-363.5059746,-131.0368386,-33.023141,0.850251705,-32632.49373,-0.197672452,Cammeo
-31034.46223,-363.7725705,-131.1422248,-33.06143093,0.850236144,-32647.27385,-0.197937054,Cammeo
-31048.63352,-364.0391663,-131.2476109,-33.09972086,0.850220583,-32662.05397,-0.198201656,Cammeo
-31062.8048,-364.3057622,-131.352997,-33.13801078,0.850205022,-32676.83409,-0.198466257,Cammeo
-31076.97609,-364.5723581,-131.4583831,-33.17630071,0.85018946,-32691.61421,-0.198730859,Cammeo
-31091.14737,-364.8389539,-131.5637693,-33.21459064,0.850173899,-32706.39433,-0.198995461,Cammeo
-31105.31866,-365.1055498,-131.6691554,-33.25288056,0.850158338,-32721.17445,-0.199260063,Cammeo
-31119.48994,-365.3721456,-131.7745415,-33.29117049,0.850142777,-32735.95457,-0.199524665,Cammeo
-31133.66122,-365.6387415,-131.8799276,-33.32946042,0.850127215,-32750.73469,-0.199789267,Cammeo
-31147.83251,-365.9053373,-131.9853138,-33.36775034,0.850111654,-32765.51481,-0.200053869,Cammeo
-31162.00379,-366.1719332,-132.0906999,-33.40604027,0.850096093,-32780.29493,-0.20031847,Cammeo
-31176.17508,-366.438529,-132.196086,-33.4443302,0.850080532,-32795.07505,-0.200583072,Cammeo
-31190.34636,-366.7051249,-132.3014721,-33.48262013,0.850064971,-32809.85517,-0.200847674,Cammeo
-31204.51765,-366.9717208,-132.4068583,-33.52091005,0.850049409,-32824.63529,-0.201112276,Cammeo
-31218.68893,-367.2383166,-132.5122444,-33.55919998,0.850033848,-32839.41541,-0.201376878,Cammeo
-31232.86022,-367.5049125,-132.6176305,-33.59748991,0.850018287,-32854.19553,-0.20164148,Cammeo
-31247.0315,-367.7715083,-132.7230166,-33.63577983,0.850002726,-32868.97565,-0.201906082,Cammeo
-31261.20279,-368.0381042,-132.8284028,-33.67406976,0.849987164,-32883.75577,-0.202170683,Cammeo
-31275.37407,-368.3047,-132.9337889,-33.71235969,0.849971603,-32898.53589,-0.202435285,Cammeo
-31289.54535,-368.5712959,-133.039175,-33.75064961,0.849956042,-32913.31601,-0.202699887,Cammeo
-31303.71664,-368.8378918,-133.1445611,-33.78893954,0.849940481,-32928.09613,-0.202964489,Cammeo
-31317.88792,-369.1044876,-133.2499473,-33.82722947,0.849924919,-32942.87625,-0.203229091,Cammeo
-31332.05921,-369.3710835,-133.3553334,-33.86551939,0.849909358,-32957.65637,-0.203493693,Cammeo
-31346.23049,-369.6376793,-133.4607195,-33.90380932,0.849893797,-32972.43649,-0.203758295,Cammeo
-31360.40178,-369.9042752,-133.5661056,-33.94209925,0.849878236,-32987.21661,-0.204022896,Cammeo
-31374.57306,-370.170871,-133.6714918,-33.98038917,0.849862675,-33001.99673,-0.204287498,Cammeo
-31388.74435,-370.4374669,-133.7768779,-34.0186791,0.849847113,-33016.77685,-0.2045521,Cammeo
-31402.91563,-370.7040627,-133.882264,-34.05696903,0.849831552,-33031.55697,-0.204816702,Cammeo
-31417.08691,-370.9706586,-133.9876502,-34.09525895,0.849815991,-33046.33709,-0.205081304,Cammeo
-31431.2582,-371.2372545,-134.0930363,-34.13354888,0.84980043,-33061.11721,-0.205345906,Cammeo
-31445.42948,-371.5038503,-134.1984224,-34.17183881,0.849784868,-33075.89733,-0.205610508,Cammeo
-31459.60077,-371.7704462,-134.3038085,-34.21012873,0.849769307,-33090.67745,-0.205875109,Cammeo
-31473.77205,-372.037042,-134.4091947,-34.24841866,0.849753746,-33105.45758,-0.206139711,Cammeo
-31487.94334,-372.3036379,-134.5145808,-34.28670859,0.849738185,-33120.2377,-0.206404313,Cammeo
-31502.11462,-372.5702337,-134.6199669,-34.32499852,0.849722624,-33135.01782,-0.206668915,Cammeo
-31516.28591,-372.8368296,-134.725353,-34.36328844,0.849707062,-33149.79794,-0.206933517,Cammeo
-31530.45719,-373.1034255,-134.8307392,-34.40157837,0.849691501,-33164.57806,-0.207198119,Cammeo
-31544.62848,-373.3700213,-134.9361253,-34.4398683,0.84967594,-33179.35818,-0.207462721,Cammeo
-31558.79976,-373.6366172,-135.0415114,-34.47815822,0.849660379,-33194.1383,-0.207727322,Cammeo
-31572.97104,-373.903213,-135.1468975,-34.51644815,0.849644817,-33208.91842,-0.207991924,Cammeo
-31587.14233,-374.1698089,-135.2522837,-34.55473808,0.849629256,-33223.69854,-0.208256526,Cammeo
-31601.31361,-374.4364047,-135.3576698,-34.593028,0.849613695,-33238.47866,-0.208521128,Cammeo
-31615.4849,-374.7030006,-135.4630559,-34.63131793,0.849598134,-33253.25878,-0.20878573,Cammeo
-31629.65618,-374.9695964,-135.568442,-34.66960786,0.849582573,-33268.0389,-0.209050332,Cammeo
-31643.82747,-375.2361923,-135.6738282,-34.70789778,0.849567011,-33282.81902,-0.209314934,Cammeo
-31657.99875,-375.5027882,-135.7792143,-34.74618771,0.84955145,-33297.59914,-0.209579535,Cammeo
-31672.17004,-375.769384,-135.8846004,-34.78447764,0.849535889,-33312.37926,-0.209844137,Cammeo
-31686.34132,-376.0359799,-135.9899865,-34.82276756,0.849520328,-33327.15938,-0.210108739,Cammeo
-31700.51261,-376.3025757,-136.0953727,-34.86105749,0.849504766,-33341.9395,-0.210373341,Cammeo
-31714.68389,-376.5691716,-136.2007588,-34.89934742,0.849489205,-33356.71962,-0.210637943,Cammeo
-31728.85517,-376.8357674,-136.3061449,-34.93763734,0.849473644,-33371.49974,-0.210902545,Cammeo
-31743.02646,-377.1023633,-136.411531,-34.97592727,0.849458083,-33386.27986,-0.211167147,Cammeo
-31757.19774,-377.3689591,-136.5169172,-35.0142172,0.849442522,-33401.05998,-0.211431748,Cammeo
-31771.36903,-377.635555,-136.6223033,-35.05250712,0.84942696,-33415.8401,-0.21169635,Cammeo
-31785.54031,-377.9021509,-136.7276894,-35.09079705,0.849411399,-33430.62022,-0.211960952,Cammeo
-31799.7116,-378.1687467,-136.8330755,-35.12908698,0.849395838,-33445.40034,-0.212225554,Cammeo
-31813.88288,-378.4353426,-136.9384617,-35.1673769,0.849380277,-33460.18046,-0.212490156,Cammeo
-31828.05417,-378.7019384,-137.0438478,-35.20566683,0.849364715,-33474.96058,-0.212754758,Cammeo
-31842.22545,-378.9685343,-137.1492339,-35.24395676,0.849349154,-33489.7407,-0.213019359,Cammeo
-31856.39673,-379.2351301,-137.25462,-35.28224669,0.849333593,-33504.52082,-0.213283961,Cammeo
-31870.56802,-379.501726,-137.3600062,-35.32053661,0.849318032,-33519.30094,-0.213548563,Cammeo
-31884.7393,-379.7683219,-137.4653923,-35.35882654,0.84930247,-33534.08106,-0.213813165,Cammeo
-31898.91059,-380.0349177,-137.5707784,-35.39711647,0.849286909,-33548.86118,-0.214077767,Cammeo
-31913.08187,-380.3015136,-137.6761645,-35.43540639,0.849271348,-33563.6413,-0.214342369,Cammeo
-31927.25316,-380.5681094,-137.7815507,-35.47369632,0.849255787,-33578.42142,-0.214606971,Cammeo
-31941.42444,-380.8347053,-137.8869368,-35.51198625,0.849240226,-33593.20154,-0.214871572,Cammeo
-31955.59573,-381.1013011,-137.9923229,-35.55027617,0.849224664,-33607.98166,-0.215136174,Cammeo
-31969.76701,-381.367897,-138.097709,-35.5885661,0.849209103,-33622.76178,-0.215400776,Cammeo
-31983.9383,-381.6344928,-138.2030952,-35.62685603,0.849193542,-33637.5419,-0.215665378,Cammeo
-31998.10958,-381.9010887,-138.3084813,-35.66514595,0.849177981,-33652.32202,-0.21592998,Cammeo
-32012.28086,-382.1676846,-138.4138674,-35.70343588,0.849162419,-33667.10214,-0.216194582,Cammeo
-32026.45215,-382.4342804,-138.5192535,-35.74172581,0.849146858,-33681.88226,-0.216459184,Cammeo
-32040.62343,-382.7008763,-138.6246397,-35.78001573,0.849131297,-33696.66238,-0.216723785,Cammeo
-32054.79472,-382.9674721,-138.7300258,-35.81830566,0.849115736,-33711.4425,-0.216988387,Cammeo
-32068.966,-383.234068,-138.8354119,-35.85659559,0.849100175,-33726.22262,-0.217252989,Cammeo
-32083.13729,-383.5006638,-138.940798,-35.89488551,0.849084613,-33741.00274,-0.217517591,Cammeo
-32097.30857,-383.7672597,-139.0461842,-35.93317544,0.849069052,-33755.78286,-0.217782193,Cammeo
-32111.47986,-384.0338556,-139.1515703,-35.97146537,0.849053491,-33770.56298,-0.218046795,Cammeo
-32125.65114,-384.3004514,-139.2569564,-36.00975529,0.84903793,-33785.3431,-0.218311397,Cammeo
-32139.82242,-384.5670473,-139.3623425,-36.04804522,0.849022368,-33800.12322,-0.218575998,Cammeo
-32153.99371,-384.8336431,-139.4677287,-36.08633515,0.849006807,-33814.90334,-0.2188406,Cammeo
-32168.16499,-385.100239,-139.5731148,-36.12462508,0.848991246,-33829.68346,-0.219105202,Cammeo
-32182.33628,-385.3668348,-139.6785009,-36.162915,0.848975685,-33844.46358,-0.219369804,Cammeo
-32196.50756,-385.6334307,-139.783887,-36.20120493,0.848960124,-33859.2437,-0.219634406,Cammeo
-32210.67885,-385.9000265,-139.8892732,-36.23949486,0.848944562,-33874.02382,-0.219899008,Cammeo
-32224.85013,-386.1666224,-139.9946593,-36.27778478,0.848929001,-33888.80394,-0.22016361,Cammeo
-32239.02142,-386.4332183,-140.1000454,-36.31607471,0.84891344,-33903.58406,-0.220428211,Cammeo
-32253.1927,-386.6998141,-140.2054315,-36.35436464,0.848897879,-33918.36418,-0.220692813,Cammeo
-32267.36399,-386.96641,-140.3108177,-36.39265456,0.848882317,-33933.1443,-0.220957415,Cammeo
-32281.53527,-387.2330058,-140.4162038,-36.43094449,0.848866756,-33947.92442,-0.221222017,Cammeo
-32295.70655,-387.4996017,-140.5215899,-36.46923442,0.848851195,-33962.70454,-0.221486619,Cammeo
-32309.87784,-387.7661975,-140.6269761,-36.50752434,0.848835634,-33977.48466,-0.221751221,Cammeo
-32324.04912,-388.0327934,-140.7323622,-36.54581427,0.848820072,-33992.26478,-0.222015823,Cammeo
-32338.22041,-388.2993892,-140.8377483,-36.5841042,0.848804511,-34007.0449,-0.222280424,Cammeo
-32352.39169,-388.5659851,-140.9431344,-36.62239412,0.84878895,-34021.82502,-0.222545026,Cammeo
-32366.56298,-388.832581,-141.0485206,-36.66068405,0.848773389,-34036.60514,-0.222809628,Cammeo
-32380.73426,-389.0991768,-141.1539067,-36.69897398,0.848757828,-34051.38526,-0.22307423,Cammeo
-32394.90555,-389.3657727,-141.2592928,-36.7372639,0.848742266,-34066.16538,-0.223338832,Cammeo
-32409.07683,-389.6323685,-141.3646789,-36.77555383,0.848726705,-34080.9455,-0.223603434,Cammeo
-32423.24812,-389.8989644,-141.4700651,-36.81384376,0.848711144,-34095.72562,-0.223868036,Cammeo
-32437.4194,-390.1655602,-141.5754512,-36.85213368,0.848695583,-34110.50574,-0.224132637,Cammeo
-32451.59068,-390.4321561,-141.6808373,-36.89042361,0.848680021,-34125.28586,-0.224397239,Cammeo
-32465.76197,-390.698752,-141.7862234,-36.92871354,0.84866446,-34140.06598,-0.224661841,Cammeo
-32479.93325,-390.9653478,-141.8916096,-36.96700347,0.848648899,-34154.8461,-0.224926443,Cammeo
-32494.10454,-391.2319437,-141.9969957,-37.00529339,0.848633338,-34169.62622,-0.225191045,Cammeo
-32508.27582,-391.4985395,-142.1023818,-37.04358332,0.848617777,-34184.40634,-0.225455647,Cammeo
-32522.44711,-391.7651354,-142.2077679,-37.08187325,0.848602215,-34199.18646,-0.225720249,Cammeo
-32536.61839,-392.0317312,-142.3131541,-37.12016317,0.848586654,-34213.96658,-0.22598485,Cammeo
-32550.78968,-392.2983271,-142.4185402,-37.1584531,0.848571093,-34228.7467,-0.226249452,Cammeo
-32564.96096,-392.5649229,-142.5239263,-37.19674303,0.848555532,-34243.52682,-0.226514054,Cammeo
-32579.13224,-392.8315188,-142.6293124,-37.23503295,0.84853997,-34258.30694,-0.226778656,Cammeo
-32593.30353,-393.0981147,-142.7346986,-37.27332288,0.848524409,-34273.08706,-0.227043258,Cammeo
-32607.47481,-393.3647105,-142.8400847,-37.31161281,0.848508848,-34287.86718,-0.22730786,Cammeo
-32621.6461,-393.6313064,-142.9454708,-37.34990273,0.848493287,-34302.6473,-0.227572462,Cammeo
-32635.81738,-393.8979022,-143.0508569,-37.38819266,0.848477726,-34317.42742,-0.227837063,Cammeo
-32649.98867,-394.1644981,-143.1562431,-37.42648259,0.848462164,-34332.20754,-0.228101665,Cammeo
-32664.15995,-394.4310939,-143.2616292,-37.46477251,0.848446603,-34346.98766,-0.228366267,Cammeo
-32678.33124,-394.6976898,-143.3670153,-37.50306244,0.848431042,-34361.76778,-0.228630869,Cammeo
-32692.50252,-394.9642857,-143.4724014,-37.54135237,0.848415481,-34376.5479,-0.228895471,Cammeo
-32706.67381,-395.2308815,-143.5777876,-37.57964229,0.848399919,-34391.32802,-0.229160073,Cammeo
-32720.84509,-395.4974774,-143.6831737,-37.61793222,0.848384358,-34406.10814,-0.229424675,Cammeo
-32735.01637,-395.7640732,-143.7885598,-37.65622215,0.848368797,-34420.88826,-0.229689276,Cammeo
-32749.18766,-396.0306691,-143.8939459,-37.69451207,0.848353236,-34435.66838,-0.229953878,Cammeo
-32763.35894,-396.2972649,-143.9993321,-37.732802,0.848337674,-34450.4485,-0.23021848,Cammeo
-32777.53023,-396.5638608,-144.1047182,-37.77109193,0.848322113,-34465.22862,-0.230483082,Cammeo
-32791.70151,-396.8304566,-144.2101043,-37.80938185,0.848306552,-34480.00874,-0.230747684,Cammeo
